O..#...#O,-2677406974089598096,0.5882353,68,0.5882353,68
O#*..*..*,4458521389026424487,0.7515788,475,0.77084243,586
.OO#..O..,7833242843702890745,0.86770433,514,0.86770433,514
OO....###,-2161918745077123177,0.019677995,559,0.31964618,1764
#.O..O.OO,-2362568878802539617,0.020689651,145,0.15512021,276
O..#.##OO,7102882263081498891,0.95824176,455,0.95824176,455
..#..#O##,-5853639645815596209,0.003236245,309,0.05721674,404
O......O#,5974000088006098702,0.9074135,3143,0.9074135,3143
O.#O.O#O.,7036271047552327948,0.37468967,806,0.4028827,1262
.OO#..O.#,8250376967776341719,0.9137056,197,0.9137056,197
##.O.O#O#,856156876717951691,0.94736844,114,0.88312805,257
.OOO.###O,5160164557009303515,0.9199029,412,0.9199029,412
O......O.,5489210179873857824,0.47606632,13433,0.47606632,13433
O.O#...OO,1494973563969828754,0.8103448,348,0.8103448,348
#O#...O.O,6744794017341594886,0.9701493,804,0.80700123,1156
#.O..#.O#,-7754440744431242296,0.9339019,469,0.9339019,469
...O.#O.#,-6323123390304430601,0.07317075,656,0.06941295,707
..#..#O#O,-303270156795630962,0.9468426,2803,0.9468426,2803
O..#.##O#,4006973790001662154,0.9496296,675,0.9496296,675
O.O#...O#,4734996447604885075,0.9649123,285,0.9649123,285
.OOO.####,1339177625819874842,0.46080306,1046,0.4917854,1767
.OO#..O.O,2843489370955267862,0.8103448,348,0.6888314,1284
#.O..#.O.,-8455279856625930778,0.9060284,564,0.9060284,564
...O.#O..,-5263091433851106343,0.29578948,1900,0.28497338,1994
#.O..O.O.,-7713216704683195280,0.19760478,501,0.20698334,543
O..#.##O.,2977406639718405860,0.96779966,559,0.96779966,559
#O.#.##.O,4290997774186290035,0.8421986,564,0.8421986,564
#.O..OO##,-4572852545674155855,0.9433333,300,0.9433333,300
O#O#....#,1200277403453131223,0.94690263,791,0.93765116,931
#O#..O***,7248047649305305731,0.76637536,1374,0.76637536,1374
.OOO.###.,891651198383462452,0.6464287,1680,0.6296216,1779
#OO...##O,-7224290490850470146,0.6787978,632,0.6916284,681
O.O#...O.,6880489574908188797,0.9238522,893,0.9238522,893
#.O..OO#.,-2430949666090748257,0.9137056,197,0.9137056,197
O......OO,571616072428277455,0.16428077,1467,0.16428077,1467
.#.#.OOO#,3443893844670690050,0.9093567,342,0.9093567,342
O.*O.****,5475175320721786985,0.007481293,401,0.007481293,401
#.O..O.O#,-8484965621473715618,0.8642532,1326,0.8635313,1349
OO.#.#OO.,-3386765432410755950,0.9354839,124,0.9354839,124
OOOO..OO.,-1715877086504996546,0.0,291,0.21271247,529
OOOO..OO#,-655972899924693232,0.0,84,0.16685022,290
O#O#.....,1036464594104031225,0.97735006,10287,0.97715676,10319
#O.#.##..,8092953020896556188,0.58687735,823,0.58687735,823
.#*O.*..*,4526720970855258721,0.76433116,314,0.76433116,314
O..#...##,-8079791788237202767,0.097345136,226,0.097345136,226
O.##..##O,-4430527402398439877,0.85,40,0.82968533,383
#OO#.#O##,3944928856119263187,0.9376257,994,0.9376257,994
###...***,-5916443833188766966,0.008776756,7292,0.008776756,7292
OO##..#O#,-6712422168189891407,0.98507464,134,0.98507464,134
#OO...##.,-3423452279103342319,0.47854078,466,0.5449628,620
OO#O.##.#,1066829632012395841,0.647355,397,0.647355,397
#O.#.##.#,7963928858231646898,0.37598735,633,0.37598735,633
.#...#O.O,-2087241385753778604,0.3562753,494,0.3562753,494
#OO...###,-3551358010001676481,0.47182176,763,0.49698037,815
#OO#.#O#.,2915321109001445885,0.9651442,1664,0.9651442,1664
O.##..##.,-8556623150320514604,0.0338983,59,0.0338983,59
OO.#.#OOO,-7260765147868789891,0.90909094,143,0.90909094,143
OOOO..OOO,-6634747037612499247,0.054902,510,0.054902,510
O..#...#.,-7992571214695021409,0.15024039,832,0.15024039,832
OO##..#O.,-4894619613754420577,0.9237668,223,0.9237668,223
OO#O.##..,1154149775510223727,0.7966574,359,0.7966574,359
O.*..*OO*,-1029772795603151349,0.18865862,917,0.18865862,917
O#O#....O,5017323722956879894,0.9428571,525,0.9428571,525
O.##..###,-7526998860328822790,0.0,100,0.0,100
..O..O#.#,8555185886168594721,0.7133602,1235,0.7100566,1269
O#.#.OO.#,7198648483385365026,1.0,59,0.8822286,1047
......***,1741671170274314938,0.0069339625,387370,0.0069339625,387370
O.O#.OO.#,-6467684533293995526,0.8609269,151,0.8609269,151
..#...OO#,-8012908397081470234,0.7133602,1235,0.7664287,2640
OO#O.##.O,6613258161409823872,0.64912283,57,0.64912283,57
O.##.OOO#,-5988006326673816769,0.9302326,43,0.9302326,43
#..#.##.O,-2802253333337448961,0.20817842,538,0.20817842,538
..O..O#..,7525619167028061967,0.27652362,886,0.27652362,886
O.O#.OO..,-5119372516775774252,0.6177373,327,0.6177373,327
O.##.OOO.,-5608057931237466863,0.7659576,94,0.7659576,94
.#O#.##OO,7353011201806915210,0.9021226,848,0.9021226,848
##O..#O.O,937253467581358757,0.9304814,561,0.876155,1031
OO*..*OO*,1379590036666667143,0.010050249,398,0.010050249,398
.#...#O..,-6283648076048643653,0.09224319,954,0.15635999,1219
O..O.#O#O,7411140266045888721,0.89754707,693,0.89754707,693
.#O#..OO.,-2361111271766976015,0.7492064,630,0.720949,715
#OOO...OO,610963677066518644,0.30012834,1556,0.30132732,1563
***O...OO,8725219888323128043,0.188785,1070,0.188785,1070
#.#..O#OO,-2393650665497729039,0.7624999,160,0.6241257,275
O#.....OO,-2622142281994210254,0.6676384,686,0.6676384,686
..O..O#.O,2572400481263356128,0.07732499,957,0.06420079,1479
.#OO..#O#,1330863214992341954,0.9,40,0.86996365,270
.#O#.##O.,3299021845327542629,0.83240205,716,0.83240205,716
O.##.OOOO,-437003784876690690,0.47457632,59,0.47457632,59
.#OO..#O.,914885982004127212,0.95454544,352,0.91929895,588
OO....OOO,8649851739812226923,0.024420027,819,0.024420027,819
#.#..O#O#,-8376365722332441040,0.9518072,166,0.85758203,258
.OO#.O..O,5589674044570248646,0.062937066,143,0.065607704,148
O..O.#O#.,3250181210011957054,0.25236186,741,0.27137125,806
.#...#O.#,-5331837946538862699,0.03022669,397,0.14724986,595
#OOO...O.,4880154199563456411,0.1936842,2850,0.21577032,3000
.#O#..OOO,-7712137733245520354,0.5469316,554,0.5469316,554
#.*..*.O*,6495232569121564846,0.7373736,198,0.7373736,198
.O#O.O..O,185059892149090973,0.1936842,2850,0.1936842,2850
#.#..O#O.,-7706972605650417634,0.9271524,604,0.8506793,770
.OO#.O..#,1773189317580559367,0.65873015,126,0.65873015,126
#.O..#.OO,-4509350494335892983,0.9006342,473,0.8921119,491
.O.O..O..,-4780443132521868997,0.018957322,2954,0.018957322,2954
O#.....O.,-8043682758476112931,0.8908302,6696,0.88218397,6951
#OOO...O#,6733924456718913973,0.37468967,806,0.37822697,882
...#.O...,-186038159572234880,0.48432443,16076,0.48432443,16076
#.O#.O.##,6270807249181605857,0.30463576,755,0.30463576,755
O..O.#O##,3733634079526938896,0.056603782,212,0.052622326,232
***O...O#,3179283935835249450,0.18408258,1646,0.31031418,2674
O#*O.*..*,-30656281370816968,0.7326044,1006,0.7326044,1006
..O#.O##.,4045854151083751369,0.020408163,49,0.020408163,49
.O.O..O.#,-6673759936175698155,0.19760478,501,0.2627767,630
..OO.O#O.,2832821856959458025,0.18265444,761,0.18265444,761
.#OO..#OO,5147910887008111107,0.8998178,549,0.8998178,549
#.O..#O#O,-8368462217576632090,0.9423077,104,0.9423077,104
...#.O..#,-2044227714703944786,0.8626285,5365,0.8626285,5365
O#.....O#,-8172511758396733965,0.930622,836,0.89850366,1104
.#O#.##O#,3675504769899161419,0.9123506,1506,0.9123506,1506
.OO#.O...,455387706633980457,0.0994475,181,0.0994475,181
..O#.O###,2805667890608826855,0.027322404,183,0.027322404,183
..#...OOO,-4195860737152095449,0.07732499,957,0.07732499,957
OO##.#.#O,5734488044244856587,0.9651442,1664,0.9651442,1664
...O.#O.O,-200726427819285450,0.71571714,1597,0.71571714,1597
#.O#.O.#.,5317659374800232911,0.11282051,195,0.11282051,195
.O.O..O.O,-690411844879302956,0.022357723,492,0.14946331,702
..*O.*OO*,-956876173374932275,0.005512679,907,0.005512679,907
...#.O..O,-5284884969868713361,0.29578948,1900,0.29578948,1900
##O..#O.#,6343579249089975140,0.7793106,1160,0.7669076,1310
OO....##O,-5407007872945502634,0.5216051,324,0.55240405,601
##O..#O..,5098801870438894922,0.82442755,1048,0.82442755,1048
#O.#..OOO,4905499682467352222,0.7727845,1580,0.7727845,1580
..O#.O##O,8351534853300803622,0.056603782,212,0.04419311,97054
..OO.O#OO,7823713667977626886,0.13878675,1088,0.13878675,1088
.###...OO,-8198706934988913014,0.11282051,195,0.11282051,195
OO##.#.#.,312894788923506916,0.68508303,1086,0.68508303,1086
***O...O.,3662951639310353668,0.13603286,2198,0.17885686,2337
..#...OO.,-8212858476609583928,0.27652362,886,0.34154344,1026
#.O#.O.#O,148409192012926496,0.3520002,750,0.31550875,2882
...#....#,1455111845668906582,0.087213166,7281,0.087213166,7281
*O#*.#*O#,565748491893263974,0.8578947,380,0.6954278,771
#.##..OO#,7896212109029549898,0.8441557,847,0.8441557,847
OOOO.OO.O,-2805486474267353520,0.054902,510,0.13319966,1907
*.#*..*O.,1319068475345734314,0.7373736,198,0.7373736,198
##O..#.O#,5192720244771260725,0.87297297,1110,0.87297297,1110
O#.#.##OO,-4692733770503355402,0.9651442,1664,0.9651442,1664
.###...O.,-4180737785463871131,0.215311,418,0.215311,418
.#...#.O#,-6478052476438950460,0.46850535,2683,0.44472292,2955
*.#*..*O#,901910923570156676,0.9552307,2189,0.9552307,2189
O##O..#OO,109461785475744230,0.8183962,424,0.8183962,424
O#O#...#O,2238120798593454248,0.9298246,513,0.9298246,513
###..OO##,-7255398095657546256,0.9327818,967,0.9271102,1137
##O..#O##,191000435868548058,0.6246718,762,0.6498179,864
##O..#.O.,6258386590578874139,0.953503,3183,0.953503,3183
...#.....,791479585766733944,0.06886889,88894,0.06886889,88894
.##..##.O,7361338170528220215,0.0338983,59,0.027090391,156
***O.O###,-8500670584047411001,0.8578947,380,0.80599463,539
OO##.#.##,1917934043690491594,0.5728023,728,0.5728023,728
###..OO#.,-8825406957476195362,0.8421986,564,0.80799884,771
...O.#O#O,-6370172119054824312,0.9283904,1578,0.9283904,1578
.###...O#,-2652206916364077237,0.6494023,251,0.6494023,251
O..#.....,-3766464464548205535,0.8979561,65246,0.8979561,65246
OOOO.OO..,-7866743243448602177,0.0,291,0.13117777,693
#.O#.#***,1518878977947134557,0.73394495,218,0.73394495,218
O#.#.##O.,-782692682496463847,0.95258623,1624,0.95258623,1624
O.OO.....,1920754557158485475,0.111038506,4593,0.14093518,4780
*.#*..*OO,6452844160999040325,0.48895913,317,0.48895913,317
O#.#.OO#.,2847040279946388658,0.9722222,288,0.82574594,531
OOOO.OO.#,-8351423797418709103,0.0,84,0.45345467,15169
##O..#O#.,2048274836550329844,0.5814533,1197,0.5814533,1197
O.OO....#,319081474688250829,0.40789485,608,0.46547163,1472
##O..#.OO,2096741372583131380,0.9181446,733,0.91891146,756
..O..O##.,3665407378842161073,0.1360947,169,0.1360947,169
O..#....#,-3066763911409733105,0.89561605,2395,0.89561605,2395
...#....O,4699708676468004759,0.35717753,6207,0.35717753,6207
O#.#...OO,-3357537967761879990,0.90876573,559,0.90876573,559
#.##..OO.,8313229216146504036,0.2981531,758,0.2981531,758
O#.#.OO##,4127767801613613724,0.99038464,312,0.848668,495
###..OO#O,-3583029699569910735,0.8686678,533,0.87041444,590
..O..O###,3176263047407473055,0.23743026,716,0.23549205,730
#OOO.OO#.,-99205399098226548,0.66037756,159,0.6457323,286
OOO#..#O.,4298137030465719587,0.7727845,1580,0.7727845,1580
O#.O.OOO.,4104836028350331282,0.33463034,257,0.3037306,1020
***O.O##O,-2373769171935604474,0.8404908,163,0.8404908,163
...O.#O##,-967787304777188023,0.11368422,475,0.104013175,536
.O#O.O...,5283330000007517554,0.087159224,2788,0.087159224,2788
...O.#.O.,-6418357334460247672,0.49468976,1789,0.49468976,1789
#OO#.O#O#,-2008927802547243144,0.8576159,302,0.8576159,302
#OOO.OO##,-2281649587621685598,0.7733333,225,0.79835206,1189
OOO#..#O#,2696655782976099085,0.9205298,604,0.9205298,604
O#.#.OO#O,7800769285135387485,0.9350649,77,0.9350649,77
...O.#.O#,-5177146172381409370,0.71424705,3720,0.71424705,3720
O#.O.OOO#,2755411737675851708,0.6522633,486,0.55970466,1227
.O*#.*.#*,-7914738533843726775,0.7752809,89,0.6583837,125
OO....OO.,3731562201998575748,0.03877008,1496,0.13826859,1734
..O..O##O,8727266678109413470,0.2356021,764,0.18441805,3941
O#OO.#OO#,2434970602080685839,0.8847826,460,0.8847826,460
O.OO....O,5865017461531722252,0.13972604,730,0.33001122,1764
OO....OO#,3243527363127006890,0.30712152,674,0.31958356,918
.O##.#OOO,-4295480854393632323,0.9291045,268,0.9291045,268
O##O..#O#,6092739512423657511,0.85943776,249,0.68195957,1397
OOO#..#OO,8098970223546704588,0.5656413,2567,0.5656413,2567
#OOO.OO#O,-5378191384130345117,0.6948055,308,0.6948055,308
OO*..****,7721351113288906362,0.007481293,401,0.007481293,401
O#OO.#OO.,4539837479617712417,0.83892626,149,0.83892626,149
***O.O##.,-7724249665756299543,0.9456522,92,0.8747301,512
O#.O.OOOO,8301278463644456573,0.13736267,182,0.13736267,182
...O.#.OO,-1356088868690821529,0.5425523,3290,0.5010586,3675
O##O..#O.,5352454149271727625,0.8739837,492,0.8311167,766
.O##.#OO#,-7968483694826686340,0.9298701,385,0.9298701,385
O.O#.OO.O,-921254917538736069,0.6545452,440,0.6153538,1230
...O.#O#.,-1415321689448193177,0.43044624,1905,0.4218656,2002
#OO#.O#O.,-372492341676316330,0.5697118,832,0.5697118,832
.O##.#OO.,-8097405392221673902,0.96238244,319,0.96238244,319
.O#O.O..#,6311889824194972508,0.86875,960,0.86875,960
O#O..#.O#,9147512731426101432,0.96,350,0.7661281,1047
.#O..#OO.,4327188535789190631,0.90876573,559,0.90876573,559
O#OO.#OOO,8413815348594573006,0.8115181,382,0.8115181,382
#.O..#O..,-7300304209904814153,0.9200542,738,0.9200542,738
OO....#.O,-1272257370739151128,0.3134658,453,0.40868443,1068
#OO#.O#OO,-5685800675368286535,0.41503257,612,0.41503257,612
#......#.,-5977110688477729430,0.087213166,7281,0.087213166,7281
*O.*.O*#O,383126858120402287,0.3479923,523,0.4109389,617
#......##,-5492289821146631356,0.048348106,1241,0.048348106,1241
.O#..OO..,1615268502310027973,0.78329664,2778,0.78329664,2778
#.O..#O.#,-8900690658419660391,0.87197244,289,0.87197244,289
..OO.#***,3026558480398069614,0.6296296,27,0.47409922,719
#.O...#OO,-5842224369842975307,0.6226613,962,0.6226613,962
.#O..#OOO,8632869776893432328,0.89754707,693,0.89662033,710
*O.*.O*##,5789381166172808366,0.7767856,1120,0.78110754,1169
***#.*##*,6847507862394559777,0.0,64,0.15846102,472
#.O..#O.O,-3354260715165804456,0.9029851,268,0.9029851,268
#.O..OO.O,-3517684988301872690,0.28395084,648,0.28395084,648
#......#O,-1815417777147411835,0.89561605,2395,0.89561605,2395
.OOO..OOO,7110504604674656904,0.017316014,462,0.017316014,462
OO....#..,-6513516846227701497,0.40544483,2755,0.4788898,3550
*O.*.O*#.,5661725677750499968,0.7183099,71,0.7183099,71
