####.####,-7721573613531946780,0.0,40,0.0,40
####.###O,-4477047442833239771,0.0,220,0.0,220
O#O#.O..#,-1785443285580481489,0.9411765,68,0.9468954,280
####....O,-795024724874447321,0.0,18,0.0,18
####....#,-6773799088819795994,0.03225806,62,0.03225806,62
O#O#.O..O,-5606431311550820882,0.81818175,110,0.82342654,118
O#O#.O.#.,-6675231429751321921,0.94827586,116,0.9383255,160
.#.O.#.##,-5505855640465561444,0.18181819,22,0.14588745,42
.#.O.#.#O,-1828912450875647651,0.95952785,593,0.95952785,593
####...#.,-1902026245098425994,0.0,59,0.0,59
.#.O.#.#.,-5954537669958584654,0.3939394,66,0.3212482,112
O#O#.O.##,-4785445554682211183,0.87861264,173,0.89226747,294
####...#O,-5883394995307995495,0.0,18,0.0,18
O#O#.O.#O,-1684471360550771376,0.91549295,71,0.8937093,86
####...##,-337528303329497256,0.0,60,0.0,60
.#.O.#.O#,7229854422906500443,0.6168224,214,0.60822856,254
O#O#.O.O.,8403170843579815800,0.8955224,67,0.89182526,77
.#.O.#.OO,3556923334700319898,0.49390262,164,0.55224514,257
####...O.,3627783676926422193,0.041666668,24,0.041666668,24
.#.O.#.O.,8836032456579050357,0.41025656,78,0.47769243,108
####...OO,8762637433729958750,0.0,19,0.0,19
O#O#.O.O#,7661873810008246614,0.8,15,0.81206375,176
####...O#,3211634940760257183,0.3478261,23,0.3478261,23
O#O#.O.OO,4565894681192675479,0.84210527,19,0.84210527,19
O#O#.O***,-2172702562108266309,0.97530866,81,0.9421958,130
####..***,-6404268395740343438,0.0,71,0.0,71
.#.O.#***,-1163923836585028426,0.7777778,9,0.67870665,68
.#.O.O#..,8062576486858581064,0.9698795,166,0.9672831,223
O#O#.##.#,9164706004829537899,0.87053573,448,0.87053573,448
O#O#.##.O,3037311990570530730,0.9861111,144,0.9861111,144
O#O#.##..,7054305460829460549,0.9408502,541,0.9408502,541
.#.O.O#.#,8155588354839738982,1.0,16,0.9740204,158
.#.O.O#.O,2605148498457545639,0.9361702,94,0.9361702,94
.#.O.O#O.,-2123266970254569167,0.95625,160,0.9418029,201
O#O#.##O#,-989887130078121198,0.969697,66,0.969697,66
O#O#.##OO,-6392272248798264621,1.0,20,1.0,20
O#O#.##O.,-1402510538300068548,0.96153843,52,0.96153843,52
.#.O.O#O#,-269409974084464865,1.0,4,0.9097222,21
.#.O.O#OO,-6247621151753552162,0.6170213,47,0.6170213,47
.#.O.O##.,3840018853152214262,1.0,62,0.996124,78
O#O#.####,2702698381589786325,0.8239701,534,0.8239701,534
O#O#.###O,8108952665449438996,0.8974359,312,0.8974359,312
O#O#.###.,4272674857478074619,0.76842093,475,0.76842093,475
.#.O.O###,3134507761969615576,1.0,52,0.99766356,65
.#.O.O##O,9117856941733569305,0.8888889,27,0.8888889,27
O#O#.#O.O,3537697064353778512,1.0,18,1.0,18
.#.O.OO..,8420281106533521586,0.7311319,212,0.76549184,290
O#O#.#O.#,7210628158159288977,0.9861111,144,0.9861111,144
.#.O.OO.O,4546814095868180317,0.3148148,108,0.3148148,108
.#.O.OO.#,7642793230820083356,0.9361702,94,0.93208313,182
O#O#.#O..,8852725455138383039,0.97540987,122,0.97540987,122
O#O#.#OOO,-4867043381411791319,1.0,8,1.0,8
.#.O.OOO.,-453037936638005813,0.1764706,17,0.29174796,70
O#O#.#OO#,-1621883608812482584,1.0,20,1.0,20
.#.O.OOOO,-5587522117953306076,0.0,10,0.0,10
.#.O.OOO#,-1766534087381748763,0.6170213,47,0.696404,76
O#O#.#OO.,-596841791263370810,1.0,18,1.0,18
O#O#.#O#O,7761416198923772910,1.0,64,1.0,64
.#.O.OO#.,3347480021642162188,1.0,40,0.96927375,119
O#O#.#O##,4521392263832326703,0.8974359,312,0.8974359,312
.#.O.OO#O,7329605100557148131,1.0,22,1.0,22
O#O#.#O#.,2338855502357416961,0.91812867,342,0.91812867,342
.#.O.OO##,3512488468584672802,0.8888889,27,0.8920201,86
.#.O.O..#,-620134865435366988,0.9698795,166,0.9698795,166
O#O#.#...,-1752107277541864553,0.960177,1808,0.960177,1808
.#.O.O..O,-6742462554529900427,0.7311319,212,0.7311319,212
O#O#.#..#,-475906805488544327,0.9408502,541,0.9408502,541
.#.O.O...,-1608162891587618918,0.93473685,950,0.93473685,950
O#O#.#..O,-6022405686857128840,0.97540987,122,0.97540987,122
.#.O.O.O#,8793405577349078221,0.95625,160,0.95506626,161
O#O#.#.O.,7693246431960432366,1.0,48,1.0,48
.#.O.O.OO,3387080134302903564,0.1764706,17,0.3362275,419
O#O#.#.O#,8361381448336105664,0.96153843,52,0.96153843,52
.#.O.O.O.,7260380077047874275,0.46666664,90,0.46666664,90
O#O#.#.OO,2378103496678428929,1.0,18,1.0,18
.#.O.O.##,-5923732187667218166,1.0,62,0.978125,66
O#O#.#.#.,-4827513678027676887,0.8387098,1054,0.8387098,1054
.#.O.O.#O,-521418846608756533,1.0,40,1.0,40
O#O#.#.##,-6644138631587578617,0.76842093,475,0.76842093,475
.#.O.O.#.,-5548203795955327196,1.0,116,1.0,116
O#O#.#.#O,-665855744776008506,0.91812867,342,0.91812867,342
O#O#.#***,-34644489163194067,0.8189655,232,0.8189655,232
.#.#..O##,1123961690661460797,0.035087712,399,0.035087712,399
###O.#O#.,6455062830504608471,0.46153846,104,0.440836,125
.#.#..O#O,6525783567471651580,0.9544073,658,0.9544073,658
###O.#O#O,1321704411661413688,0.8396226,106,0.8396226,106
.#.#..O#.,1248451254235006227,0.048117165,478,0.048117165,478
###O.#O##,5142692476285983993,0.2542373,59,0.22564301,80
.#.#..OO#,-2856476171315525894,0.90229887,174,0.90229887,174
.#.#..OOO,-8263293147331528901,0.3088235,136,0.3088235,136
###O.#OO.,-8190321161618923760,0.0,13,0.2102564,58
###O.#OOO,-4209321845167623937,0.22413796,58,0.22413796,58
.#.#..OO.,-4138318841278539564,0.43048128,374,0.42780602,394
###O.#OO#,-8026438512880303810,0.3888889,36,0.50277776,83
.#.#..O.#,6140490305405301635,0.14285715,35,0.14285715,35
.#.#..O.O,17530345315697218,0.40566042,106,0.40566042,106
###O.#O..,232646921303468649,0.0,30,0.013157897,60
###O.#O.O,5258473171535431046,0.66197187,71,0.66197187,71
.#.#..O..,5475560866092821933,0.19653179,173,0.19653179,173
###O.#O.#,2157498938749760583,0.07352942,68,0.07459152,118
###O.###.,4803690317629652525,0.4745763,59,0.4468413,63
.#.#..##O,4732968754122118662,0.0,30,0.0,30
.#.#..###,1488372223701182407,0.0,59,0.0,59
###O.####,6656421517743349763,0.6774194,62,0.6291986,70
.#.#..##.,751463799761140201,0.0,116,0.0,116
###O.###O,678210373666951618,0.9339623,212,0.9339623,212
###O.##O.,-7680610055978966038,0.8888889,36,0.8057971,84
.#.#..#OO,-7607638338465428543,0.30128205,156,0.30128205,156
.#.#..#O#,-4367051710949180928,0.7757009,214,0.7757009,214
###O.##O#,-8384995348488962620,0.8888889,90,0.8360215,106
###O.##OO,-2401646204925539323,0.8783784,74,0.8783784,74
.#.#..#O.,-2472648381805419474,0.42399994,500,0.42399994,500
###O.##..,1730605675528312467,0.5818182,55,0.5213977,78
.#.#..#.O,1945722528304955064,0.04819277,83,0.04819277,83
.#.#..#.#,5623228964071526265,0.05952382,84,0.05952382,84
###O.##.#,490371532878792893,0.7244898,98,0.6382361,178
.#.#..#..,5819712906509177175,0.014209587,563,0.014209587,563
###O.##.O,6036801419485968764,0.88235295,17,0.88235295,17
.#.#..***,-3557069132616038337,0.0089820335,334,0.03942002,359
###O.#***,-8762493300114092037,0.57142866,49,0.6246499,62
###O.#.##,-2726099596635737135,0.0,9,0.0,9
###O.#.#O,-8132425072132734448,0.7657656,111,0.7657656,111
.#.#...#.,-8347682914389398981,0.0,278,0.0,278
.#.#...#O,-4043022146781067820,0.02,50,0.02,50
###O.#.#.,-4260251166729343489,0.10344828,29,0.10344828,29
.#.#...##,-7859506610837687275,0.0,89,0.0,89
###O.#.O#,1002101365010869782,0.6923076,234,0.6923076,234
###O.#.OO,6404414741264244695,0.44827586,174,0.44827586,174
.#.#...O.,6621924929570879484,0.5050763,394,0.5050763,394
.#.#...OO,1163780259167541267,0.21568628,51,0.21568628,51
###O.#.O.,1378755829267673144,0.50000006,42,0.50000006,42
.#.#...O#,4985400526372317650,0.8333332,114,0.8333332,114
###O.#..#,-9186067215632344209,0.1304348,46,0.1304348,46
###O.#..O,-3058603655513773394,0.6341463,41,0.6341463,41
.#.#.....,-2987741653217361275,0.002803738,2140,0.002803738,2140
###O.#...,-7039418174688148159,0.10843374,83,0.10843374,83
.#.#....O,-7112812658444964502,0.04,200,0.04,200
.#.#....#,-4016342024885052245,0.053333316,150,0.053333316,150
O#OO..OO.,-2968507009811034801,0.4848485,33,0.4848485,33
###O.OOO.,-8067130219705485690,0.6413795,145,0.6728951,173
###O.OOOO,-2609671504974472855,0.05263158,38,0.05263158,38
O#OO..OO#,-4033043402069945503,0.5,6,0.5,6
###O.OOO#,-8160041830030432088,0.8863636,44,0.8552488,117
O#OO..OOO,-7129514030030396768,0.54347837,46,0.54347837,46
O#OO..O#.,76387091338760328,0.9074074,54,0.91290843,83
###O.OO#.,5172688681256512321,0.9423077,52,0.84154767,98
O#OO..O##,2289270454272888486,0.9,60,0.9102273,100
###O.OO#O,867587973700469934,0.96153843,52,0.96153843,52
###O.OO##,6414086902314300783,0.9411765,85,0.8730798,103
O#OO..O#O,5389753217976844135,0.8888889,18,0.8888889,18
O#OO..O..,6602589256739436598,0.71942437,139,0.6950915,147
###O.OO..,2118783812611982335,0.7841529,366,0.7884015,405
###O.OO.O,6243168857880456208,0.6346862,542,0.6346862,542
O#OO..O.#,5002202915836012056,0.92,50,0.7242593,172
###O.OO.#,264885923823640017,0.88073397,109,0.783471,217
O#OO..O.O,1180582653769324505,0.69230753,104,0.69230753,104
###O.O#O.,-8415797944512361860,0.86666656,75,0.86481476,123
O#OO..#O.,-3606432159529258571,0.6400001,25,0.70122534,220
O#OO..#OO,-8777446033994178982,0.6511628,43,0.6511628,43
###O.O#O#,-7638269184770091950,0.8666667,30,0.7467742,53
###O.O#OO,-4542361797615950445,0.8863636,44,0.8863636,44
O#OO..#O#,-3226512533898580069,0.8,5,0.83350784,242
###O.O##.,6699046610316826555,0.92537314,67,0.93316025,90
O#OO..##.,1887498843267689586,0.90909094,66,0.85108906,73
O#OO..##O,5905028815205516189,1.0,19,1.0,19
###O.O###,4773170848224741781,0.969697,132,0.9655206,157
###O.O##O,1672125461113813076,0.9411765,85,0.9411765,85
O#OO..###,359092579523490396,0.7777778,63,0.7190007,161
###O.O#..,457591673729826565,0.94871795,78,0.94080114,112
O#OO..#..,4656656487920288972,0.93939394,33,0.8786109,131
O#OO..#.O,818698823884532515,0.88461536,26,0.88461536,26
###O.O#.#,1770987558226895147,1.0,22,0.89708126,179
###O.O#.O,5592045128714588394,0.88073397,109,0.88073397,109
O#OO..#.#,6797544381606157026,0.9130435,23,0.9126233,1608
###O.O***,-7478025668379154835,0.9411765,34,0.9330458,77
O#OO..***,-2378250166741787228,0.62337655,77,0.62337655,77
###O.O.O#,1420257188707583872,0.86666656,75,0.86666656,75
O#OO...OO,34499996648115592,0.53164566,79,0.53164566,79
O#OO...O#,6157459968846609481,0.5294118,17,0.6292993,58
###O.O.OO,5097200412426040897,0.6413795,145,0.6413795,145
###O.O.O.,972701230684690862,0.73655933,372,0.73655933,372
O#OO...O.,5456620886417056359,0.4803922,102,0.53455347,120
###O.O.##,-4289930025399707065,0.92537314,67,0.92537314,67
O#OO...#O,-2902483450631139249,0.8,15,0.8,15
###O.O.#O,-7962861149270561914,0.9423077,52,0.9423077,52
O#OO...##,-9029314787538706034,0.89285713,28,0.75461566,65
###O.O.#.,-2684878064741841815,1.0,52,1.0,52
O#OO...#.,-7171119338370007136,0.9375,64,0.8635901,84
O#OO....O,-8280372624182085391,0.7094017,117,0.7094017,117
###O.O..#,-7000457444863560967,0.94871795,78,0.94871795,78
###O.O..O,-3760433479706770632,0.7841529,366,0.7841529,366
O#OO....#,-2873555636652783312,0.84810126,79,0.63914555,287
###O.O...,-9217988871869125417,0.8620688,696,0.8620688,696
O#OO.....,-4119269042493401314,0.87682927,820,0.84399974,871
.#.#.#O.O,-1588847654937321940,0.3333333,96,0.3333333,96
###O..O..,-1515593644729747961,0.3421052,114,0.30792746,206
O#OO.OO..,-6038778681946714674,0.6774193,186,0.7037716,238
.#.#.#O.#,-4829433445475995667,0.0,32,0.0,32
O#OO.OO.O,-1733133164098461151,0.53012055,166,0.53012055,166
###O..O.#,-847246951964694487,0.31764704,85,0.28480318,916
###O..O.O,-6830595292901926424,0.51219517,164,0.51219517,164
O#OO.OO.#,-5549687950632365088,0.6875,32,0.7344222,2011
.#.#.#O..,-6759875413019414077,0.02,50,0.02,50
.#.#.#O#O,-5522190308423485806,0.8387098,1054,0.8387098,1054
###O..O#.,-5739277206494601543,0.80592126,304,0.7035193,390
O#OO.OO#.,-675671209845529232,0.6666667,24,0.71822035,47
.#.#.#O##,-1849821061396527277,0.0,308,0.0,308
###O..O##,-5867201616776331113,0.56509686,361,0.47303867,557
.#.#.#O#.,-531878350336353923,0.01015228,394,0.027427735,402
###O..O#O,-316760982165671594,0.7777778,63,0.7777778,63
O#OO.OO##,-1705185975989863586,0.9411765,17,0.93817693,189
.#.#.#OOO,7250762490115058517,0.59259295,270,0.59259295,270
###O..OO.,7465599240630977406,0.0,39,0.2137784,117
.#.#.#OO#,3573257442163972756,0.712195,205,0.712195,205
O#OO.OOO.,2404174124053838007,0.44444445,63,0.36738816,105
###O..OO#,8741869552073956688,0.7530864,81,0.7907598,497
O#OO.OOOO,7682588981644564312,0.18181819,22,0.18181819,22
###O..OOO,3195441018914172049,0.02702702,74,0.02702702,74
O#OO.OOO#,4582176630574524057,0.53846157,26,0.42419502,148
.#.#.#OO.,3412809638455002298,0.49038464,104,0.49038464,104
.#.#.##.#,-6357754140096900329,0.0,164,0.07003258,199
O#OO.O#..,-5255932359724814028,0.8125,32,0.8125,32
###O..#..,-1024190644164670723,0.861635,318,0.8239266,382
.#.#.##.O,-950935803108924714,0.0,32,0.0,48
###O..#.O,-5041209890670746350,0.88888884,72,0.88888884,72
.#.#.##..,-5111930043520070343,0.0,89,0.0,98
O#OO.O#.#,-6213468149899546854,1.0,8,1.0,8
###O..#.#,-1224091827634776877,0.84931505,146,0.79745543,1292
O#OO.O#.O,-230683015939612965,0.6875,32,0.6875,32
.#.#.####,-186122997941208151,0.0,60,0.031746022,76
O#OO.O##.,-1323681121880204918,0.9411765,17,0.9411765,17
.#.#.###O,-6312952967740634520,0.0,308,0.03148148,332
###O..##.,-6095865788581354941,0.74122804,228,0.7147261,250
###O..##O,-2259544749615755860,0.90123457,162,0.90123457,162
.#.#.###.,-2044426558718253689,0.0,94,0.0,96
O#OO.O###,-906584760771999836,0.96153843,52,0.96153843,52
###O..###,-5355522530344862611,0.60294104,272,0.65009487,677
O#OO.O##O,-6457588671622433179,0.9411765,17,0.9411765,17
.#.#.##O#,3073738781933053550,0.63265276,196,0.68512785,264
O#OO.O#O.,4207356242205099085,0.55172414,29,0.55172414,29
.#.#.##OO,9196699554304137135,0.712195,205,0.712195,205
###O..#O.,8981863626046324612,0.8770492,122,0.8602959,161
.#.#.##O.,3774689242763081792,0.4888889,90,0.4888889,90
###O..#OO,3992057580747034731,0.85365844,82,0.85365844,82
O#OO.O#O#,2641914008390589027,0.5714286,14,0.5714286,14
O#OO.O#OO,8187779884857387938,0.53846157,26,0.53846157,26
###O..#O#,7093032660182344106,0.89705884,68,0.78220224,169
.#.#.#***,2841701821104297041,0.0,56,0.14160837,77
O#OO.O***,2985371054274865244,0.6,10,0.5266835,49
###O..***,8045784623845675925,0.80317485,630,0.80317485,630
.#.#.#...,4558883568339508971,0.0,278,0.0,278
###O....O,4341655404930496192,0.64739895,173,0.64739895,173
O#OO.O..#,3427236453806226632,0.8125,32,0.7625759,590
O#OO.O..O,8828987948077616393,0.6774193,186,0.6774193,186
###O....#,7586744794692830977,0.4473684,152,0.4473684,152
O#OO.O...,3550388585267208934,0.6839081,348,0.6993952,396
.#.#.#..#,2417894846773215429,0.0,89,0.0,89
###O.....,8611998282188740911,0.71811366,933,0.71811366,933
.#.#.#..O,8396739587679383812,0.02,50,0.02,50
###O...#O,7417097374463876734,0.87096775,93,0.87096775,93
O#OO.O.##,8440175819968222326,0.9411765,17,0.9306958,79
.#.#.#.#.,7343702097978881621,0.0,176,0.0,176
O#OO.O.#O,2317286275434980791,0.6666667,24,0.6666667,24
###O...##,3740224526871064511,0.46078432,102,0.46078432,102
O#OO.O.#.,7776583846054300248,1.0,22,0.9683908,38
.#.#.#.##,8872210944097642619,0.0,94,0.0,94
###O...#.,3255412702894223761,0.5785123,121,0.5785123,121
.#.#.#.#O,3326273908175886778,0.01015228,394,0.01015228,394
.#.#.#.O.,-5609007816484672622,0.3939394,66,0.3939394,66
###O...OO,-5680149644655590471,0.48255813,172,0.48255813,172
O#OO.O.O#,-6709422206367774287,0.55172414,29,0.4365204,85
###O...O#,-2007148196198698376,0.7609755,205,0.7609755,205
O#OO.O.OO,-582520527694301072,0.44444445,63,0.38708758,120
.#.#.#.O#,-5989026757563566660,0.4888889,90,0.4888889,90
