O.....OO.,-3361401933288993272,0.08569636,58859,0.12598182,62539
.#OO.O.##,-5449155662532739025,0.9709902,3585,0.9759901,4040
O.....OO#,-3489277891208277978,0.56476957,12637,0.6300983,15823
.O#..OO#O,506569374888723860,0.90893924,8379,0.6917627,2683
*.#*..*.O,-3106992281648213956,0.27835906,49738,0.27835906,49738
#OO#.OOO#,-63044503774065790,0.92057,8070,0.8262999,18333
.#OO.O.#.,-6148878911620375039,0.9786658,5906,0.9754924,4366
..#..#.O#,-1984645224299419232,0.601916,58809,0.67605203,71886
#O*O.*#O*,-237256731617426065,0.95677024,38492,0.982291,55678
..#..#.O.,-378476838971590770,0.5925409,22650,0.65821904,27149
.###.O#OO,-8426073293217632,0.50147927,9468,0.5595239,10584
#OO#.OOO.,-2167784320371649108,0.56602454,7164,0.57786083,8251
#O...OOOO,-5082071665290673378,0.025222545,1348,0.19220723,2036
.....O.O.,8862042084776444033,0.021095285,146572,0.03895202,154910
.....O.O#,7221014768306233007,0.8777195,639316,0.9004362,806848
...#.O.#O,-1439415429284820271,0.6001756,40653,0.4137408,27771
#.O..#O##,-2390251053364969177,0.7400882,454,0.80487794,574
.OO#.O.##,4770957011825704121,0.36359948,2456,0.26021802,2202
#.O..#O#.,-4603134385393623287,0.81156325,934,0.4509804,408
#..O.#.O#,5729818797353290354,0.8725058,15687,0.9130585,23165
.O#..OO##,5912824499927594069,0.9503934,4576,0.95666933,5585
#.*#.*##*,94615299661455043,0.018908191,9361,0.015722735,12528
O.#..##OO,-686900967525638166,0.8939144,3648,0.8814763,2953
.O#..OO#.,5531806211730483835,0.9281548,5999,0.925652,5676
#..O.#.O.,5858647826498507868,0.86525863,11036,0.8960297,14812
##O#.O##O,6356656254369163023,0.42836687,9786,0.36548004,14794
.#OO.O...,-1151600576533514561,0.85880774,46674,0.8958037,64302
...#.O.#.,-6357546577293728450,0.50548255,23807,0.5193776,24077
#O...OOO#,-1409070224476917025,0.49189943,13641,0.44874224,15926
#OO...#.#,-7775059168281292927,0.6866463,7691,0.6954006,9315
#O.O..***,-3506933538480475779,0.70543605,73597,0.4861952,42631
#OO...#..,-8443389347400216145,0.6132331,12832,0.7037951,24716
.OO#.O.#.,6701258256143098519,0.30245233,734,0.15483859,620
.O.O.#OOO,-7869319318874171453,0.29510427,2982,0.36081257,3348
.#OO.O..#,-1238824568064169839,0.9689561,6217,0.9580927,4844
#O.#..OO.,1139564232676286833,0.8912121,54969,0.89614415,58987
O....O#.#,-5885910073216865187,0.8224266,19423,0.84732187,32283
#O.#..OO#,1232567237458444127,0.9598646,4734,0.9282435,4273
***#.*#.*,407934528382268831,0.0026525185,5655,0.08889329,8102
#..O.#.OO,1913263968007617459,0.8379743,14905,0.8600031,21104
O.#..##O#,-6665745734702223829,0.878937,5460,0.851609,7133
.OO#..O#O,9068104303680198568,0.9391826,4160,0.9387903,4166
O....O#..,-5720850225177529741,0.46000415,28928,0.59575355,43230
.#...O#OO,7712188392505050689,0.5782064,1349,0.6177215,1580
.#OO.O..O,-4915697436724389552,0.6677753,13855,0.72133964,16547
.....OO.#,8371882293872035070,0.8872341,165253,0.9040099,207688
.O.O.#OO#,-4052202402594527742,0.43878648,2769,0.5264533,3421
.....OO..,7702448843387280080,0.34175313,148675,0.4893996,194025
##O..O#.#,6731717747840517640,0.84349453,11744,0.85254663,12560
O#*..*O#*,-430706664448954063,0.9008464,1654,0.94875765,2576
#..#.##O#,106363178535852359,0.70256054,16363,0.72317797,16787
...#.O.##,-5111853941109310704,0.51353437,39764,0.46653697,36055
*..*..***,719928051325883174,2.5480535E-4,463088,2.5480535E-4,463088
.O.O.#OO.,-2807482422155151316,0.23153085,1313,0.27015233,1377
#..#.##O.,2284343440849766249,0.6622442,13877,0.58167213,11185
.OO#..O#.,3898778660469454919,0.9245815,8844,0.91100734,7495
O....O#.O,-335470486974669412,0.22024633,5117,0.3159272,8828
.#...O#O.,2361130998672697774,0.86525863,11036,0.8925168,15847
.O*..*.#*,-7434645556653230543,0.70866144,508,0.6173513,1841
.....OO.O,2389096039733572927,0.08569636,58859,0.114410885,63378
.#...O#O#,4471532219702916992,0.964961,9361,0.9384979,7946
##O#.O###,954272225799493326,0.42161375,8726,0.46934727,9526
##O..O#..,4873355899557484582,0.4426811,12666,0.29014176,9778
O.#..##O.,-4776914660695199739,0.89405304,3464,0.84577656,8084
##O#.O##.,1437843959037249760,0.10173162,1386,0.10201042,1343
OO.#.#OO#,-3587763381718601028,0.9706785,2933,0.9608191,2246
OO##.#..#,4626222164140586612,0.78272533,20978,0.7772457,20251
OOO...#OO,8835698528143465140,0.16635226,8482,0.27184665,10178
OO.O..##O,8555358448314973897,0.71731067,2692,0.60168886,5944
OO##.#...,6843741295428823130,0.8886494,55276,0.8828136,51644
...#...##,5665496266430303976,0.013800427,40506,0.010332746,38615
##.....OO,-1333621098286815809,0.16649602,4883,0.16649602,4883
.O.O..O#O,-5997299092759210390,0.7073284,10247,0.5500848,9276
O.O.....O,-7842889437742925165,0.4668715,35256,0.6130375,51926
*OO*.#*OO,-3070315467187888101,0.9052021,5844,0.75233763,6338
##.....O#,-5154609419973471106,0.7214912,9892,0.6800671,12126
*..*..*.O,5404172746001551013,0.071053475,325629,0.043017473,324769
OO##.#..O,1529680346157664181,0.9580288,4789,0.97022605,6415
###..OO.O,-7716637392356354929,0.41154596,11034,0.48692614,18630
##.....O.,-6431886887558919600,0.34361786,27033,0.34351754,34299
.#.....##,-7487645470685787027,0.063173376,38323,0.052760083,39090
O##..#***,8271934696360191721,0.2744059,4333,0.2587428,6583
O.#O.O#.O,-6410275875314156646,0.81488335,4300,0.77379084,7922
O.O.....#,-4169958065265194158,0.5903864,42352,0.7045748,60411
.#.....#.,-8728832720301354429,0.096950956,182936,0.016207423,165808
*OO*.#*O#,-9192641794140253734,0.8788908,3823,0.69454557,7215
O#O#.#OO.,-596841791263370810,0.9640905,1281,0.96073717,1248
###..O.O#,-3316606791982711009,0.9031279,12150,0.9204159,14048
#O##.#***,8084017478090339181,0.8914105,5728,0.9204246,9802
*..*..*..,88985827973931338,0.00681384,5467646,0.00681384,5467646
OOO...#O#,3429372750388685685,0.8855084,13870,0.85854864,14607
.O#O..#OO,-132974484042454578,0.49189943,13641,0.36763385,11030
*OO*.#*O.,-7014547731267203084,0.7595046,1131,0.7424531,1060
O.O......,-2816109015296092804,0.49254775,371558,0.6205795,518354
##.O.O#O.,1525542534957208805,0.9431601,5190,0.9306765,5434
#O*#.*OO*,3403857620285536626,0.8788908,3823,0.8425925,2376
#O#O.O.OO,8673546676339149360,0.8978603,67741,0.94876736,99743
.OO#.O.#O,1674486632070974840,0.42173517,3239,0.35874334,3402
O#O#.#OO#,-1621883608812482584,0.94553226,1634,0.9623467,2284
O###..O..,1487014581944510317,0.93046314,29639,0.94693834,39407
.#.....#O,-3666023855169028692,0.79181844,71471,0.63003165,40252
*..*..*.#,2303128166349782884,0.06748195,334362,0.094650015,335222
OO*O.*##*,2131758080874072357,0.5922097,4262,0.5430984,6040
#O#O.O.O#,3267220898818276337,0.96844673,54828,0.9843921,72867
O###..O.#,750008890719435075,0.8298371,8821,0.8435378,9408
OOO...#O.,3557257280255030619,0.44138724,10177,0.552143,16745
O#O#.#OOO,-4867043381411791319,0.9303548,1522,0.93227684,1388
.O#O..#O#,-6111748843290109937,0.8961096,4524,0.8124742,2437
#O#O.O.O.,3719409131843233247,0.94013226,147128,0.9753946,218928
.O#O..#O.,-5339920950406265311,0.3546543,3158,0.24889226,2708
##.O.O#OO,6838872727755209482,0.8714951,2140,0.8204136,1548
#.O..OO#O,-7673897980832425616,0.8738228,5413,0.8477912,4415
OO....##.,-57090328938878535,0.069904454,8998,0.18176249,11449
..#..#O#.,-5761846376789768863,0.5236101,5464,0.24608071,5137
.#.#.OOO.,3531197911034998060,0.5611367,9577,0.5442212,12363
OO##..#OO,-589532581240160912,0.912984,5137,0.8830679,3703
O.#O.O#O#,9182740418237792034,0.9545972,8788,0.8660165,5945
O..#...#O,-2677406974089598096,0.9077712,4684,0.5074946,934
.OO#..O..,7833242843702890745,0.90329885,9276,0.87671983,7560
O#*..*..*,4458521389026424487,0.9598383,41855,0.7719294,8042
OO....###,-2161918745077123177,0.025537444,7675,0.31654337,23657
#.O..O.OO,-2362568878802539617,0.011557512,1817,0.17476419,3722
O..#.##OO,7102882263081498891,0.9580288,4789,0.97022605,6415
..#..#O##,-5853639645815596209,0.028666519,3907,0.057659656,5505
O......O#,5974000088006098702,0.89493936,37864,0.9125939,44585
O.#O.O#O.,7036271047552327948,0.49189943,13641,0.39773065,17351
.OO#..O.#,8250376967776341719,0.9109932,3393,0.8614072,2345
.OOO.###O,5160164557009303515,0.93012214,5896,0.92289215,5823
##.O.O#O#,856156876717951691,0.96130955,1344,0.89392745,3216
O......O.,5489210179873857824,0.34175313,148675,0.48830414,193574
O.O#...OO,1494973563969828754,0.8277975,5058,0.81879663,4586
#O#...O.O,6744794017341594886,0.93705964,9088,0.7888408,14971
#.O..#.O#,-7754440744431242296,0.94548625,6879,0.9382063,6457
...O.#O.#,-6323123390304430601,0.069904454,8998,0.065869875,9729
..#..#O#O,-303270156795630962,0.93046314,29639,0.94693834,39407
O..#.##O#,4006973790001662154,0.9357337,5944,0.9579639,9135
O.O#...O#,4734996447604885075,0.94389445,3333,0.9558254,3871
.OOO.####,1339177625819874842,0.50414455,14236,0.516491,23971
.OO#..O.O,2843489370955267862,0.8277975,5058,0.695093,17020
#.O..#.O.,-8455279856625930778,0.9626274,15894,0.91906047,7450
...O.#O..,-5263091433851106343,0.33311322,27339,0.29336837,27242
#.O..O.O.,-7713216704683195280,0.1398316,5714,0.2364743,6905
O..#.##O.,2977406639718405860,0.96517026,6460,0.972552,7833
#O.#.##.O,4290997774186290035,0.8895419,9868,0.8600154,7758
#.O..OO##,-4572852545674155855,0.90609646,3461,0.912897,4156
O#O#....#,1200277403453131223,0.94329345,9364,0.937738,13335
.OOO.###.,891651198383462452,0.66378903,23399,0.64977586,24727
#O#..O***,7248047649305305731,0.8103384,24723,0.7647311,18855
#OO...##O,-7224290490850470146,0.7022464,7654,0.71569586,8377
O.O#...O.,6880489574908188797,0.9139759,12357,0.91854715,13026
#.O..OO#.,-2430949666090748257,0.9109932,3393,0.8614072,2345
O......OO,571616072428277455,0.1165127,18616,0.16345572,20036
.#.#.OOO#,3443893844670690050,0.93296283,5579,0.92498446,4759
O.*O.****,5475175320721786985,0.0040043727,5494,0.0052092746,5567
#.O..O.O#,-8484965621473715618,0.845615,15118,0.86283934,17936
OO.#.#OO.,-3386765432410755950,0.97350425,4680,0.9446721,1952
OOOO..OO.,-1715877086504996546,7.865754E-4,3814,0.21952336,7248
OOOO..OO#,-655972899924693232,0.0017590136,1137,0.16642708,3783
O#O#.....,1036464594104031225,0.97103405,108161,0.9773824,147196
#O.#.##..,8092953020896556188,0.6622442,13877,0.58167213,11185
.#*O.*..*,4526720970855258721,0.8217465,5509,0.783974,4268
O..#...##,-8079791788237202767,0.5236101,5464,0.10184531,2818
O.##..##O,-4430527402398439877,0.7400882,454,0.79513764,5287
#OO#.#O##,3944928856119263187,0.905721,8390,0.94282943,13381
###...***,-5916443833188766966,0.025308596,102890,0.012670796,98494
OO##..#O#,-6712422168189891407,0.92738587,1446,0.94548655,1706
#OO...##.,-3423452279103342319,0.5116798,6164,0.55728006,8102
OO#O.##.#,1066829632012395841,0.61699563,4919,0.65352887,5328
#O.#.##.#,7963928858231646898,0.43031725,8919,0.379142,8208
.#...#O.O,-2087241385753778604,0.70435655,16043,0.30687788,6993
#OO...###,-3551358010001676481,0.47094247,10961,0.47027576,11421
O.##..##.,-8556623150320514604,0.08502538,788,0.035616446,730
#OO#.#O#.,2915321109001445885,0.94950914,14260,0.966627,23582
OOOO..OOO,-6634747037612499247,0.039495427,6026,0.07372531,6158
OO.#.#OOO,-7260765147868789891,0.9321312,3993,0.8807916,2223
O..#...#.,-7992571214695021409,0.7361902,36477,0.1593809,11369
OO#O.##..,1154149775510223727,0.7179097,3903,0.8030158,5437
OO##..#O.,-4894619613754420577,0.9598646,4734,0.93564975,3108
O#O#....O,5017323722956879894,0.95243233,8346,0.9448379,6635
O.*..*OO*,-1029772795603151349,0.1530925,11026,0.20376666,11734
O.##..###,-7526998860328822790,0.014326652,1396,0.002886003,1386
..O..O#.#,8555185886168594721,0.6132331,12832,0.70238066,17128
O#.#.OO.#,7198648483385365026,0.94709677,775,0.84904915,14981
......***,1741671170274314938,0.0068139113,5467646,0.0068139113,5467646
OO#O.##.O,6613258161409823872,0.82929665,867,0.76879466,705
..#...OO#,-8012908397081470234,0.6132331,12832,0.7603972,36495
O.O#.OO.#,-6467684533293995526,0.8668738,2584,0.85625273,2247
O.##.OOO#,-5988006326673816769,0.9434573,1238,0.8450184,542
#..#.##.O,-2802253333337448961,0.43519282,10400,0.21870345,7389
..O..O#..,7525619167028061967,0.22323462,10536,0.2919791,11518
O.O#.OO..,-5119372516775774252,0.8204451,7591,0.65639937,4188
O.##.OOO.,-5608057931237466863,0.792346,1594,0.74963,1350
.#O#.##OO,7353011201806915210,0.90211487,9695,0.9070174,10873
##O..#O.O,937253467581358757,0.9101018,6563,0.86743987,14313
OO*..*OO*,1379590036666667143,0.028293919,4736,0.05145596,5014
.#...#O..,-6283648076048643653,0.24291545,15174,0.1482277,15737
O..O.#O#O,7411140266045888721,0.909044,11720,0.88546103,9822
.#O#..OO.,-2361111271766976015,0.8665395,16267,0.73073006,10009
#OOO...OO,610963677066518644,0.18083525,18409,0.30133367,21550
.O.O.O***,-3501754770192940719,0.0019035531,3152,0.48620737,10002
***O...OO,8725219888323128043,0.10212931,12210,0.17617182,13782
#.#..O#OO,-2393650665497729039,0.6998671,1506,0.6491614,3736
O#.....OO,-2622142281994210254,0.7285952,10103,0.7001589,9425
..O..O#.O,2572400481263356128,0.066053905,13489,0.06762634,20813
.#OO..#O#,1330863214992341954,0.9496774,775,0.8968073,3880
.#O#.##O.,3299021845327542629,0.849593,11449,0.8238125,9558
O.##.OOOO,-437003784876690690,0.766154,1625,0.5845143,917
.#OO..#O.,914885982004127212,0.9281548,5999,0.8986196,8702
OO....OOO,8649851739812226923,0.017391313,10695,0.02751886,11265
#.#..O#O#,-8376365722332441040,0.95829093,1966,0.86412007,3286
.OO#.O..O,5589674044570248646,0.07000954,2114,0.07571765,2170
.#...#O.#,-5331837946538862699,0.13715273,5760,0.15182814,7738
O..O.#O#.,3250181210011957054,0.41975155,12941,0.2937408,11179
#OOO...O.,4880154199563456411,0.12381504,33017,0.22236924,38140
.#O#..OOO,-7712137733245520354,0.71690285,12388,0.57058644,8139
.O#O.O..O,185059892149090973,0.12381504,33017,0.20006679,36113
#.*..*.O*,6495232569121564846,0.6949971,1859,0.79886097,2809
#.#..O#O.,-7706972605650417634,0.876558,5136,0.857967,10650
.OO#.O..#,1773189317580559367,0.5782064,1349,0.6177215,1580
.O.O..O..,-4780443132521868997,0.015059686,38447,0.018320192,40338
#.O..#.OO,-4509350494335892983,0.9159596,7425,0.8996514,6816
O#.....O.,-8043682758476112931,0.88244843,84185,0.8855397,98006
#OOO...O#,6733924456718913973,0.49189943,13641,0.3749178,12065
...#.O...,-186038159572234880,0.4746207,219472,0.4746207,219472
#.O#.O.##,6270807249181605857,0.3171547,8942,0.31023872,8761
O..O.#O##,3733634079526938896,0.06167107,3016,0.04157833,3202
O#*O.*..*,-30656281370816968,0.89471644,31173,0.76325274,14091
***O...O#,3179283935835249450,0.16753122,20832,0.32667562,36866
..O#.O##.,4045854151083751369,0.040540546,592,0.034722216,576
.O.O..O.#,-6673759936175698155,0.1398316,5714,0.28883865,8031
..OO.O#O.,2832821856959458025,0.1231038,9163,0.18141954,9806
.#OO..#OO,5147910887008111107,0.8938819,8990,0.87388647,7858
#.O..#O#O,-8368462217576632090,0.94703394,944,0.9577465,1136
...#.O..#,-2044227714703944786,0.8831401,82536,0.86881447,72341
O#.....O#,-8172511758396733965,0.93108916,11348,0.9039351,14997
.#O#.##O#,3675504769899161419,0.88694006,12542,0.9142164,21053
.OO#.O...,455387706633980457,0.14786957,2394,0.12743427,2362
..O#.O###,2805667890608826855,0.0592204,2668,0.034588747,2602
OO##.#.#O,5734488044244856587,0.94950914,14260,0.966627,23582
..#...OOO,-4195860737152095449,0.066053905,13489,0.080427274,13764
#.O#.O.#.,5317659374800232911,0.20828739,2727,0.12964436,2530
...O.#O.O,-200726427819285450,0.6934587,21961,0.7110268,22926
.O.O..O.O,-690411844879302956,0.026423408,6358,0.14771692,9488
..*O.*OO*,-956876173374932275,0.0037473254,11208,0.0060476935,11740
##O..#O.#,6343579249089975140,0.77463824,13800,0.77522504,16834
...#.O..O,-5284884969868713361,0.33311322,27339,0.30432555,26005
OO....##O,-5407007872945502634,0.56830233,4890,0.55481446,8212
##O..#O..,5098801870438894922,0.84805065,16091,0.82464206,13692
#O.#..OOO,4905499682467352222,0.78332734,21147,0.7883787,21874
..O#.O##O,8351534853300803622,0.06167107,3016,0.03477118,1369860
..OO.O#OO,7823713667977626886,0.084495775,12758,0.14779666,13681
.###...OO,-8198706934988913014,0.20828739,2727,0.12964436,2530
OO##.#.#.,312894788923506916,0.70903933,14923,0.6940214,14648
***O...O.,3662951639310353668,0.071910486,26825,0.17530143,31440
#.O#.O.#O,148409192012926496,0.39055464,11243,0.30689538,38214
..#...OO.,-8212858476609583928,0.22323462,10536,0.35912648,13455
...#....#,1455111845668906582,0.3492514,150157,0.08293847,105258
#.##..OO#,7896212109029549898,0.84349453,11744,0.85254663,12560
*O#*.#*O#,565748491893263974,0.88222796,6572,0.6977253,10882
OOOO.OO.O,-2805486474267353520,0.039495427,6026,0.14676505,25241
*.#*..*O.,1319068475345734314,0.6949971,1859,0.79886097,2809
O#.#.##OO,-4692733770503355402,0.94950914,14260,0.966627,23582
##O..#.O#,5192720244771260725,0.8479601,12181,0.881921,15388
.#...#.O#,-6478052476438950460,0.51353437,39764,0.44461825,39475
*.#*..*O#,901910923570156676,0.92338425,16276,0.95612204,29582
.###...O.,-4180737785463871131,0.28443325,6244,0.23009773,5728
O##O..#OO,109461785475744230,0.8839867,8930,0.8021852,5308
O#O#...#O,2238120798593454248,0.91057867,4462,0.9370896,6549
###..OO##,-7255398095657546256,0.87941474,8409,0.9236324,15232
##O..#O##,191000435868548058,0.552091,8178,0.6680574,11696
##O..#.O.,6258386590578874139,0.93953073,31669,0.95825964,45903
.##..##.O,7361338170528220215,0.08502538,788,0.028058976,2125
...#.....,791479585766733944,0.35433012,1934094,0.07150635,1270274
***O.O###,-8500670584047411001,0.88222796,6572,0.81281173,7424
OO##.#.##,1917934043690491594,0.55246264,8082,0.56457144,8564
###..OO#.,-8825406957476195362,0.8895419,9868,0.82327306,10611
...O.#O#O,-6370172119054824312,0.9384885,27133,0.92200565,21976
.###...O#,-2652206916364077237,0.6408372,3394,0.6228508,3431
O..#.....,-3766464464548205535,0.9212338,1210189,0.8983932,930734
OOOO.OO..,-7866743243448602177,7.865754E-4,3814,0.12988956,9211
#.O#.#***,1518878977947134557,0.73602885,2201,0.7833826,2696
O#.#.##O.,-782692682496463847,0.92553467,13147,0.95320654,21456
O.OO.....,1920754557158485475,0.08569636,58859,0.14429991,64121
*.#*..*OO,6452844160999040325,0.3959429,3993,0.5243063,5081
O#.#.OO#.,2847040279946388658,0.9782609,2760,0.84633887,6816
OOOO.OO.#,-8351423797418709103,0.0017590136,1137,0.45505002,219240
##O..#O#.,2048274836550329844,0.51529604,14023,0.59402347,16634
O.OO....#,319081474688250829,0.272503,6899,0.4471135,19733
##O..#.OO,2096741372583131380,0.89878434,8882,0.9025735,10426
..O..O##.,3665407378842161073,0.17457686,2423,0.17457686,2423
O..#....#,-3066763911409733105,0.90100235,40506,0.87891126,33785
...#....O,4699708676468004759,0.6178804,143180,0.35394987,84976
O#.#...OO,-3357537967761879990,0.9245815,8844,0.91100734,7495
#.##..OO.,8313229216146504036,0.4426811,12666,0.29014176,9778
O#.#.OO##,4127767801613613724,0.9556861,2550,0.8405661,6424
..O..O###,3176263047407473055,0.24390018,10123,0.23534332,10358
###..OO#O,-3583029699569910735,0.9078162,8201,0.8826738,7839
#OOO.OO#.,-99205399098226548,0.83041424,5024,0.634135,3886
OOO#..#O.,4298137030465719587,0.78332734,21147,0.7883787,21874
O#.O.OOO.,4104836028350331282,0.29510427,2982,0.31780362,13636
***O.O##O,-2373769171935604474,0.8788908,3823,0.8425925,2376
...O.#O##,-967787304777188023,0.207942,7026,0.14643401,7362
.O#O.O...,5283330000007517554,0.0613703,35408,0.09066322,36608
...O.#.O.,-6418357334460247672,0.4938913,23412,0.4793017,23142
#OO#.O#O#,-2008927802547243144,0.8656156,5008,0.8400759,4202
OOO#..#O#,2696655782976099085,0.89628375,8369,0.91455454,9550
#OOO.OO##,-2281649587621685598,0.92057,8070,0.8097672,16843
O#.#.OO#O,7800769285135387485,0.9640905,1281,0.96073717,1248
...O.#.O#,-5177146172381409370,0.6039306,40642,0.6997629,53524
O#.O.OOO#,2755411737675851708,0.72088,8233,0.55020165,16006
OO....OO.,3731562201998575748,0.02059567,19810,0.13506174,24076
.O*#.*.#*,-7914738533843726775,0.71285325,1097,0.6320194,1663
..O..O##O,8727266678109413470,0.2371658,10246,0.19191036,52175
O#OO.#OO#,2434970602080685839,0.88159156,6030,0.89284027,6411
O.OO....O,5865017461531722252,0.10242034,9627,0.33222562,24922
.O##.#OOO,-4295480854393632323,0.9440655,4398,0.92667615,3505
OO....OO#,3243527363127006890,0.21285805,7855,0.3209296,12288
O##O..#O#,6092739512423657511,0.930148,4939,0.7220967,19115
OOO#..#OO,8098970223546704588,0.54883635,31720,0.56898975,33700
#OOO.OO#O,-5378191384130345117,0.86655724,12822,0.6921104,3904
OO*..****,7721351113288906362,0.0040043727,5494,0.0052092746,5567
O#OO.#OO.,4539837479617712417,0.86152184,2773,0.8301537,2149
***O.O##.,-7724249665756299543,0.9027672,1337,0.8419807,7247
O#.O.OOOO,8301278463644456573,0.09140075,1849,0.13784565,2024
...O.#.OO,-1356088868690821529,0.50836736,39733,0.50402457,48817
O##O..#O.,5352454149271727625,0.9095733,9234,0.8272797,10273
.O##.#OO#,-7968483694826686340,0.9405643,4324,0.9528463,5217
O.O#.OO.O,-921254917538736069,0.76812536,9186,0.5863396,16279
...O.#O#.,-1415321689448193177,0.60017824,40653,0.40695918,29082
#OO#.O#O.,-372492341676316330,0.5746449,10523,0.5986393,11476
.O##.#OO.,-8097405392221673902,0.9751712,4672,0.9751712,4672
.O#O.O..#,6311889824194972508,0.9493655,37188,0.86777896,13069
O#O..#.O#,9147512731426101432,0.95419484,4148,0.7646445,14064
.#O..#OO.,4327188535789190631,0.9245815,8844,0.91100734,7495
O#OO.#OOO,8413815348594573006,0.84771544,6698,0.8087892,5052
#.O..#O..,-7300304209904814153,0.9182975,10171,0.9106658,9694
